test_name,true_category,true_label,transform,pred_original,conf_original,pred_transformed,conf_transformed,flipped,correct_original,correct_transformed,tokens_original,tokens_transformed,token_delta,conf_delta,whitespace_identical
BaseConnectorSmokeTest.testPredicate,5,non-flaky,remove blank lines,5,0.9532,5,0.9532,False,True,True,107,106,-1,0.0,True
BaseConnectorSmokeTest.testPredicate,5,non-flaky,trailing newline,5,0.9532,5,0.9532,False,True,True,107,107,0,0.0,True
BaseConnectorSmokeTest.testPredicate,5,non-flaky,trailing spaces,5,0.9532,5,0.9529,False,True,True,107,113,6,-0.0003,True
BaseConnectorSmokeTest.testPredicate,5,non-flaky,CRLF endings,5,0.9532,5,0.953,False,True,True,107,114,7,-0.0002,True
AbstractAtlasDbKeyValueServiceTest.testGetRowsWhenMultipleVersions,5,non-flaky,indent +2,5,0.9522,5,0.9513,False,True,True,435,475,40,-0.0009,True
AbstractAtlasDbKeyValueServiceTest.testGetRowsWhenMultipleVersions,5,non-flaky,indent +4,5,0.9522,5,0.9512,False,True,True,435,512,77,-0.001,True
AbstractAtlasDbKeyValueServiceTest.testGetRowsWhenMultipleVersions,5,non-flaky,indent +8,5,0.9522,5,0.9504,False,True,True,435,512,77,-0.0018,True
AbstractAtlasDbKeyValueServiceTest.testGetRowsWhenMultipleVersions,5,non-flaky,spaces to tabs,5,0.9522,5,0.9518,False,True,True,435,299,-136,-0.0004,True
AbstractAtlasDbKeyValueServiceTest.testGetRowsWhenMultipleVersions,5,non-flaky,tabs to spaces,5,0.9522,5,0.9518,False,True,True,435,434,-1,-0.0004,True
AbstractAtlasDbKeyValueServiceTest.testGetRowsWhenMultipleVersions,5,non-flaky,strip indent,5,0.9522,3,0.7949,True,True,False,435,247,-188,-0.1573,True
AbstractAtlasDbKeyValueServiceTest.testGetRowsWhenMultipleVersions,5,non-flaky,add blank lines,5,0.9522,5,0.9523,False,True,True,435,435,0,0.0002,True
AbstractAtlasDbKeyValueServiceTest.testGetRowsWhenMultipleVersions,5,non-flaky,remove blank lines,5,0.9522,5,0.9517,False,True,True,435,434,-1,-0.0005,True
AbstractAtlasDbKeyValueServiceTest.testGetRowsWhenMultipleVersions,5,non-flaky,trailing newline,5,0.9522,5,0.9518,False,True,True,435,435,0,-0.0003,True
AbstractAtlasDbKeyValueServiceTest.testGetRowsWhenMultipleVersions,5,non-flaky,trailing spaces,5,0.9522,5,0.9512,False,True,True,435,456,21,-0.001,True
AbstractAtlasDbKeyValueServiceTest.testGetRowsWhenMultipleVersions,5,non-flaky,CRLF endings,5,0.9522,5,0.9517,False,True,True,435,457,22,-0.0005,True
HttpStringTestCase.testSerialization,5,non-flaky,indent +2,5,0.9521,5,0.9514,False,True,True,188,210,22,-0.0007,True
HttpStringTestCase.testSerialization,5,non-flaky,indent +4,5,0.9521,5,0.951,False,True,True,188,232,44,-0.0011,True
HttpStringTestCase.testSerialization,5,non-flaky,indent +8,5,0.9521,5,0.9502,False,True,True,188,276,88,-0.0019,True
HttpStringTestCase.testSerialization,5,non-flaky,spaces to tabs,5,0.9521,5,0.95,False,True,True,188,140,-48,-0.002,True
HttpStringTestCase.testSerialization,5,non-flaky,tabs to spaces,5,0.9521,5,0.9515,False,True,True,188,187,-1,-0.0005,True
HttpStringTestCase.testSerialization,5,non-flaky,strip indent,5,0.9521,4,0.668,True,True,False,188,122,-66,-0.2841,True
HttpStringTestCase.testSerialization,5,non-flaky,add blank lines,5,0.9521,5,0.9513,False,True,True,188,188,0,-0.0008,True
HttpStringTestCase.testSerialization,5,non-flaky,remove blank lines,5,0.9521,5,0.9515,False,True,True,188,187,-1,-0.0006,True
HttpStringTestCase.testSerialization,5,non-flaky,trailing newline,5,0.9521,5,0.9517,False,True,True,188,188,0,-0.0004,True
HttpStringTestCase.testSerialization,5,non-flaky,trailing spaces,5,0.9521,5,0.9504,False,True,True,188,200,12,-0.0016,True
HttpStringTestCase.testSerialization,5,non-flaky,CRLF endings,5,0.9521,5,0.952,False,True,True,188,201,13,-0.0,True
WorkerSourceTaskTest.testSendRecordsProducerCallbackFail,5,non-flaky,indent +2,5,0.9517,5,0.951,False,True,True,234,263,29,-0.0006,True
WorkerSourceTaskTest.testSendRecordsProducerCallbackFail,5,non-flaky,indent +4,5,0.9517,5,0.951,False,True,True,234,289,55,-0.0007,True
WorkerSourceTaskTest.testSendRecordsProducerCallbackFail,5,non-flaky,indent +8,5,0.9517,5,0.951,False,True,True,234,341,107,-0.0007,True
WorkerSourceTaskTest.testSendRecordsProducerCallbackFail,5,non-flaky,spaces to tabs,5,0.9517,5,0.948,False,True,True,234,193,-41,-0.0037,True
WorkerSourceTaskTest.testSendRecordsProducerCallbackFail,5,non-flaky,tabs to spaces,5,0.9517,5,0.9515,False,True,True,234,233,-1,-0.0002,True
WorkerSourceTaskTest.testSendRecordsProducerCallbackFail,5,non-flaky,strip indent,5,0.9517,0,0.552,True,True,False,234,180,-54,-0.3997,True
WorkerSourceTaskTest.testSendRecordsProducerCallbackFail,5,non-flaky,add blank lines,5,0.9517,5,0.9516,False,True,True,234,237,3,-0.0001,True
WorkerSourceTaskTest.testSendRecordsProducerCallbackFail,5,non-flaky,remove blank lines,5,0.9517,5,0.9514,False,True,True,234,233,-1,-0.0002,True
WorkerSourceTaskTest.testSendRecordsProducerCallbackFail,5,non-flaky,trailing newline,5,0.9517,5,0.9515,False,True,True,234,234,0,-0.0002,True
WorkerSourceTaskTest.testSendRecordsProducerCallbackFail,5,non-flaky,trailing spaces,5,0.9517,5,0.9508,False,True,True,234,251,17,-0.0009,True
WorkerSourceTaskTest.testSendRecordsProducerCallbackFail,5,non-flaky,CRLF endings,5,0.9517,5,0.9516,False,True,True,234,252,18,-0.0,True
RateBasedBackPressureTest.testWindowSizeMustBeBiggerEqualThanTen,5,non-flaky,indent +2,5,0.9507,5,0.9504,False,True,True,103,110,7,-0.0003,True
RateBasedBackPressureTest.testWindowSizeMustBeBiggerEqualThanTen,5,non-flaky,indent +4,5,0.9507,5,0.9506,False,True,True,103,118,15,-0.0001,True
RateBasedBackPressureTest.testWindowSizeMustBeBiggerEqualThanTen,5,non-flaky,indent +8,5,0.9507,5,0.9507,False,True,True,103,134,31,0.0,True
RateBasedBackPressureTest.testWindowSizeMustBeBiggerEqualThanTen,5,non-flaky,spaces to tabs,5,0.9507,5,0.9482,False,True,True,103,89,-14,-0.0025,True
RateBasedBackPressureTest.testWindowSizeMustBeBiggerEqualThanTen,5,non-flaky,tabs to spaces,5,0.9507,5,0.9502,False,True,True,103,102,-1,-0.0004,True
RateBasedBackPressureTest.testWindowSizeMustBeBiggerEqualThanTen,5,non-flaky,strip indent,5,0.9507,3,0.7039,True,True,False,103,83,-20,-0.2468,True
RateBasedBackPressureTest.testWindowSizeMustBeBiggerEqualThanTen,5,non-flaky,add blank lines,5,0.9507,5,0.9498,False,True,True,103,102,-1,-0.0008,True
RateBasedBackPressureTest.testWindowSizeMustBeBiggerEqualThanTen,5,non-flaky,remove blank lines,5,0.9507,5,0.9502,False,True,True,103,102,-1,-0.0004,True
RateBasedBackPressureTest.testWindowSizeMustBeBiggerEqualThanTen,5,non-flaky,trailing newline,5,0.9507,5,0.9503,False,True,True,103,103,0,-0.0003,True
RateBasedBackPressureTest.testWindowSizeMustBeBiggerEqualThanTen,5,non-flaky,trailing spaces,5,0.9507,5,0.9508,False,True,True,103,107,4,0.0002,True
RateBasedBackPressureTest.testWindowSizeMustBeBiggerEqualThanTen,5,non-flaky,CRLF endings,5,0.9507,5,0.9508,False,True,True,103,108,5,0.0001,True
AbstractTestIntegrationSmokeTest.testShowSchemas,5,non-flaky,indent +2,5,0.9519,5,0.9519,False,True,True,142,161,19,0.0001,True
AbstractTestIntegrationSmokeTest.testShowSchemas,5,non-flaky,indent +4,5,0.9519,5,0.9516,False,True,True,142,179,37,-0.0003,True
AbstractTestIntegrationSmokeTest.testShowSchemas,5,non-flaky,indent +8,5,0.9519,5,0.9508,False,True,True,142,215,73,-0.0011,True
AbstractTestIntegrationSmokeTest.testShowSchemas,5,non-flaky,spaces to tabs,5,0.9519,5,0.9487,False,True,True,142,107,-35,-0.0031,True
AbstractTestIntegrationSmokeTest.testShowSchemas,5,non-flaky,tabs to spaces,5,0.9519,5,0.9519,False,True,True,142,141,-1,-0.0,True
AbstractTestIntegrationSmokeTest.testShowSchemas,5,non-flaky,strip indent,5,0.9519,4,0.9359,True,True,False,142,95,-47,-0.016,True
AbstractTestIntegrationSmokeTest.testShowSchemas,5,non-flaky,add blank lines,5,0.9519,5,0.9515,False,True,True,142,143,1,-0.0004,True
AbstractTestIntegrationSmokeTest.testShowSchemas,5,non-flaky,remove blank lines,5,0.9519,5,0.952,False,True,True,142,141,-1,0.0001,True
AbstractTestIntegrationSmokeTest.testShowSchemas,5,non-flaky,trailing newline,5,0.9519,5,0.9519,False,True,True,142,142,0,-0.0,True
AbstractTestIntegrationSmokeTest.testShowSchemas,5,non-flaky,trailing spaces,5,0.9519,5,0.952,False,True,True,142,153,11,0.0001,True
AbstractTestIntegrationSmokeTest.testShowSchemas,5,non-flaky,CRLF endings,5,0.9519,5,0.9523,False,True,True,142,154,12,0.0004,True
BaseConnectorTest.testSelectAll,5,non-flaky,indent +2,5,0.9518,5,0.9519,False,True,True,44,51,7,0.0001,True
BaseConnectorTest.testSelectAll,5,non-flaky,indent +4,5,0.9518,5,0.9517,False,True,True,44,59,15,-0.0001,True
BaseConnectorTest.testSelectAll,5,non-flaky,indent +8,5,0.9518,5,0.951,False,True,True,44,75,31,-0.0008,True
BaseConnectorTest.testSelectAll,5,non-flaky,spaces to tabs,5,0.9518,5,0.9495,False,True,True,44,30,-14,-0.0023,True
BaseConnectorTest.testSelectAll,5,non-flaky,tabs to spaces,5,0.9518,5,0.9518,False,True,True,44,43,-1,0.0,True
BaseConnectorTest.testSelectAll,5,non-flaky,strip indent,5,0.9518,4,0.904,True,True,False,44,24,-20,-0.0478,True
BaseConnectorTest.testSelectAll,5,non-flaky,add blank lines,5,0.9518,5,0.9517,False,True,True,44,43,-1,-0.0001,True
BaseConnectorTest.testSelectAll,5,non-flaky,remove blank lines,5,0.9518,5,0.9518,False,True,True,44,43,-1,0.0,True
BaseConnectorTest.testSelectAll,5,non-flaky,trailing newline,5,0.9518,5,0.9518,False,True,True,44,44,0,0.0,True
BaseConnectorTest.testSelectAll,5,non-flaky,trailing spaces,5,0.9518,5,0.9512,False,True,True,44,48,4,-0.0006,True
BaseConnectorTest.testSelectAll,5,non-flaky,CRLF endings,5,0.9518,5,0.9519,False,True,True,44,49,5,0.0001,True
AnnotatedEndpointTest.testGenericMessageHandling,5,non-flaky,indent +2,5,0.9516,5,0.9508,False,True,True,394,439,45,-0.0008,True
AnnotatedEndpointTest.testGenericMessageHandling,5,non-flaky,indent +4,5,0.9516,5,0.9508,False,True,True,394,481,87,-0.0009,True
AnnotatedEndpointTest.testGenericMessageHandling,5,non-flaky,indent +8,5,0.9516,5,0.9508,False,True,True,394,512,118,-0.0009,True
AnnotatedEndpointTest.testGenericMessageHandling,5,non-flaky,spaces to tabs,5,0.9516,5,0.9485,False,True,True,394,312,-82,-0.0032,True
AnnotatedEndpointTest.testGenericMessageHandling,5,non-flaky,tabs to spaces,5,0.9516,5,0.9513,False,True,True,394,393,-1,-0.0003,True
AnnotatedEndpointTest.testGenericMessageHandling,5,non-flaky,strip indent,5,0.9516,0,0.752,True,True,False,394,283,-111,-0.1996,True
AnnotatedEndpointTest.testGenericMessageHandling,5,non-flaky,add blank lines,5,0.9516,5,0.9511,False,True,True,394,397,3,-0.0005,True
AnnotatedEndpointTest.testGenericMessageHandling,5,non-flaky,remove blank lines,5,0.9516,5,0.9511,False,True,True,394,393,-1,-0.0006,True
AnnotatedEndpointTest.testGenericMessageHandling,5,non-flaky,trailing newline,5,0.9516,5,0.9514,False,True,True,394,394,0,-0.0003,True
AnnotatedEndpointTest.testGenericMessageHandling,5,non-flaky,trailing spaces,5,0.9516,5,0.949,False,True,True,394,419,25,-0.0027,True
AnnotatedEndpointTest.testGenericMessageHandling,5,non-flaky,CRLF endings,5,0.9516,5,0.9515,False,True,True,394,420,26,-0.0002,True
BucketNameValidatorTest.testValidation_nonStringInput,5,non-flaky,indent +2,5,0.9491,5,0.9515,False,True,True,79,88,9,0.0023,True
BucketNameValidatorTest.testValidation_nonStringInput,5,non-flaky,indent +4,5,0.9491,5,0.9514,False,True,True,79,98,19,0.0023,True
BucketNameValidatorTest.testValidation_nonStringInput,5,non-flaky,indent +8,5,0.9491,5,0.9513,False,True,True,79,118,39,0.0022,True
BucketNameValidatorTest.testValidation_nonStringInput,5,non-flaky,spaces to tabs,5,0.9491,5,0.9458,False,True,True,79,72,-7,-0.0033,True
BucketNameValidatorTest.testValidation_nonStringInput,5,non-flaky,tabs to spaces,5,0.9491,5,0.9494,False,True,True,79,78,-1,0.0003,True
BucketNameValidatorTest.testValidation_nonStringInput,5,non-flaky,strip indent,5,0.9491,4,0.9363,True,True,False,79,66,-13,-0.0128,True
BucketNameValidatorTest.testValidation_nonStringInput,5,non-flaky,add blank lines,5,0.9491,5,0.9497,False,True,True,79,78,-1,0.0006,True
BucketNameValidatorTest.testValidation_nonStringInput,5,non-flaky,remove blank lines,5,0.9491,5,0.9494,False,True,True,79,78,-1,0.0003,True
BucketNameValidatorTest.testValidation_nonStringInput,5,non-flaky,trailing newline,5,0.9491,5,0.9494,False,True,True,79,79,0,0.0003,True
BucketNameValidatorTest.testValidation_nonStringInput,5,non-flaky,trailing spaces,5,0.9491,5,0.9508,False,True,True,79,84,5,0.0017,True
BucketNameValidatorTest.testValidation_nonStringInput,5,non-flaky,CRLF endings,5,0.9491,5,0.9501,False,True,True,79,85,6,0.0009,True
RxQueryTest.insertEmission,5,non-flaky,indent +2,5,0.9512,5,0.9503,False,True,True,366,427,61,-0.001,True
RxQueryTest.insertEmission,5,non-flaky,indent +4,5,0.9512,5,0.9505,False,True,True,366,481,115,-0.0007,True
RxQueryTest.insertEmission,5,non-flaky,indent +8,5,0.9512,5,0.95,False,True,True,366,512,146,-0.0012,True
RxQueryTest.insertEmission,5,non-flaky,spaces to tabs,5,0.9512,5,0.9502,False,True,True,366,278,-88,-0.0011,True
RxQueryTest.insertEmission,5,non-flaky,tabs to spaces,5,0.9512,5,0.951,False,True,True,366,365,-1,-0.0003,True
RxQueryTest.insertEmission,5,non-flaky,strip indent,5,0.9512,0,0.761,True,True,False,366,249,-117,-0.1902,True
RxQueryTest.insertEmission,5,non-flaky,add blank lines,5,0.9512,5,0.9513,False,True,True,366,373,7,0.0,True
RxQueryTest.insertEmission,5,non-flaky,remove blank lines,5,0.9512,5,0.9507,False,True,True,366,365,-1,-0.0005,True
RxQueryTest.insertEmission,5,non-flaky,trailing newline,5,0.9512,5,0.951,False,True,True,366,366,0,-0.0002,True
RxQueryTest.insertEmission,5,non-flaky,trailing spaces,5,0.9512,5,0.9494,False,True,True,366,401,35,-0.0018,True
RxQueryTest.insertEmission,5,non-flaky,CRLF endings,5,0.9512,5,0.9505,False,True,True,366,402,36,-0.0007,True
RealtimeToOfflineSegmentsMinionClusterIntegrationTest.testQueryExceptions,5,non-flaky,indent +2,5,0.9467,5,0.9497,False,True,True,24,27,3,0.003,True
RealtimeToOfflineSegmentsMinionClusterIntegrationTest.testQueryExceptions,5,non-flaky,indent +4,5,0.9467,5,0.9501,False,True,True,24,31,7,0.0034,True
RealtimeToOfflineSegmentsMinionClusterIntegrationTest.testQueryExceptions,5,non-flaky,indent +8,5,0.9467,5,0.9505,False,True,True,24,39,15,0.0038,True
RealtimeToOfflineSegmentsMinionClusterIntegrationTest.testQueryExceptions,5,non-flaky,spaces to tabs,5,0.9467,5,0.947,False,True,True,24,23,-1,0.0004,True
RealtimeToOfflineSegmentsMinionClusterIntegrationTest.testQueryExceptions,5,non-flaky,tabs to spaces,5,0.9467,5,0.947,False,True,True,24,23,-1,0.0004,True
RealtimeToOfflineSegmentsMinionClusterIntegrationTest.testQueryExceptions,5,non-flaky,strip indent,5,0.9467,4,0.7551,True,True,False,24,20,-4,-0.1916,True
RealtimeToOfflineSegmentsMinionClusterIntegrationTest.testQueryExceptions,5,non-flaky,add blank lines,5,0.9467,5,0.9463,False,True,True,24,23,-1,-0.0004,True
RealtimeToOfflineSegmentsMinionClusterIntegrationTest.testQueryExceptions,5,non-flaky,remove blank lines,5,0.9467,5,0.947,False,True,True,24,23,-1,0.0004,True
RealtimeToOfflineSegmentsMinionClusterIntegrationTest.testQueryExceptions,5,non-flaky,trailing newline,5,0.9467,5,0.9467,False,True,True,24,24,0,0.0001,True
RealtimeToOfflineSegmentsMinionClusterIntegrationTest.testQueryExceptions,5,non-flaky,trailing spaces,5,0.9467,5,0.9489,False,True,True,24,26,2,0.0022,True
RealtimeToOfflineSegmentsMinionClusterIntegrationTest.testQueryExceptions,5,non-flaky,CRLF endings,5,0.9467,5,0.9471,False,True,True,24,27,3,0.0004,True
TokenSequenceMatcherITest.testTokenSequenceMatcher9,5,non-flaky,indent +2,5,0.9532,5,0.953,False,True,True,512,512,0,-0.0001,True
TokenSequenceMatcherITest.testTokenSequenceMatcher9,5,non-flaky,indent +4,5,0.9532,5,0.9524,False,True,True,512,512,0,-0.0008,True
TokenSequenceMatcherITest.testTokenSequenceMatcher9,5,non-flaky,indent +8,5,0.9532,5,0.9517,False,True,True,512,512,0,-0.0015,True
TokenSequenceMatcherITest.testTokenSequenceMatcher9,5,non-flaky,spaces to tabs,5,0.9532,5,0.952,False,True,True,512,466,-46,-0.0012,True
TokenSequenceMatcherITest.testTokenSequenceMatcher9,5,non-flaky,tabs to spaces,5,0.9532,5,0.9531,False,True,True,512,511,-1,-0.0001,True
TokenSequenceMatcherITest.testTokenSequenceMatcher9,5,non-flaky,strip indent,5,0.9532,4,0.6598,True,True,False,512,444,-68,-0.2933,True
TokenSequenceMatcherITest.testTokenSequenceMatcher9,5,non-flaky,add blank lines,5,0.9532,5,0.953,False,True,True,512,512,0,-0.0002,True
TokenSequenceMatcherITest.testTokenSequenceMatcher9,5,non-flaky,remove blank lines,5,0.9532,5,0.9529,False,True,True,512,511,-1,-0.0002,True
TokenSequenceMatcherITest.testTokenSequenceMatcher9,5,non-flaky,trailing newline,5,0.9532,5,0.9531,False,True,True,512,512,0,-0.0001,True
TokenSequenceMatcherITest.testTokenSequenceMatcher9,5,non-flaky,trailing spaces,5,0.9532,5,0.9526,False,True,True,512,512,0,-0.0006,True
TokenSequenceMatcherITest.testTokenSequenceMatcher9,5,non-flaky,CRLF endings,5,0.9532,5,0.9523,False,True,True,512,512,0,-0.0008,True
TextUtilsTest.testPropertiesToXML,5,non-flaky,indent +2,5,0.9523,5,0.952,False,True,True,450,492,42,-0.0003,True
TextUtilsTest.testPropertiesToXML,5,non-flaky,indent +4,5,0.9523,5,0.9516,False,True,True,450,512,62,-0.0007,True
TextUtilsTest.testPropertiesToXML,5,non-flaky,indent +8,5,0.9523,5,0.9507,False,True,True,450,512,62,-0.0016,True
TextUtilsTest.testPropertiesToXML,5,non-flaky,spaces to tabs,5,0.9523,5,0.9515,False,True,True,450,358,-92,-0.0008,True
TextUtilsTest.testPropertiesToXML,5,non-flaky,tabs to spaces,5,0.9523,5,0.952,False,True,True,450,449,-1,-0.0003,True
TextUtilsTest.testPropertiesToXML,5,non-flaky,strip indent,5,0.9523,3,0.6012,True,True,False,450,321,-129,-0.3511,True
TextUtilsTest.testPropertiesToXML,5,non-flaky,add blank lines,5,0.9523,5,0.9519,False,True,True,450,450,0,-0.0004,True
TextUtilsTest.testPropertiesToXML,5,non-flaky,remove blank lines,5,0.9523,5,0.952,False,True,True,450,449,-1,-0.0003,True
TextUtilsTest.testPropertiesToXML,5,non-flaky,trailing newline,5,0.9523,5,0.952,False,True,True,450,450,0,-0.0003,True
TextUtilsTest.testPropertiesToXML,5,non-flaky,trailing spaces,5,0.9523,5,0.9517,False,True,True,450,472,22,-0.0006,True
TextUtilsTest.testPropertiesToXML,5,non-flaky,CRLF endings,5,0.9523,5,0.9527,False,True,True,450,473,23,0.0004,True
LongSumAveragerTest.testComputeResult,5,non-flaky,indent +2,5,0.9532,5,0.9525,False,True,True,372,423,51,-0.0007,True
LongSumAveragerTest.testComputeResult,5,non-flaky,indent +4,5,0.9532,5,0.9521,False,True,True,372,469,97,-0.0011,True
LongSumAveragerTest.testComputeResult,5,non-flaky,indent +8,5,0.9532,5,0.9518,False,True,True,372,512,140,-0.0014,True
LongSumAveragerTest.testComputeResult,5,non-flaky,spaces to tabs,5,0.9532,5,0.9509,False,True,True,372,350,-22,-0.0023,True
LongSumAveragerTest.testComputeResult,5,non-flaky,tabs to spaces,5,0.9532,5,0.9529,False,True,True,372,371,-1,-0.0003,True
LongSumAveragerTest.testComputeResult,5,non-flaky,strip indent,5,0.9532,3,0.8646,True,True,False,372,338,-34,-0.0886,True
LongSumAveragerTest.testComputeResult,5,non-flaky,add blank lines,5,0.9532,5,0.9529,False,True,True,372,377,5,-0.0003,True
LongSumAveragerTest.testComputeResult,5,non-flaky,remove blank lines,5,0.9532,5,0.9527,False,True,True,372,371,-1,-0.0005,True
LongSumAveragerTest.testComputeResult,5,non-flaky,trailing newline,5,0.9532,5,0.953,False,True,True,372,372,0,-0.0002,True
LongSumAveragerTest.testComputeResult,5,non-flaky,trailing spaces,5,0.9532,5,0.9522,False,True,True,372,401,29,-0.001,True
LongSumAveragerTest.testComputeResult,5,non-flaky,CRLF endings,5,0.9532,5,0.9526,False,True,True,372,402,30,-0.0006,True
RealtimeKinesisIntegrationTest.testCountRecords,5,non-flaky,indent +2,5,0.9522,5,0.9515,False,True,True,106,120,14,-0.0007,True
RealtimeKinesisIntegrationTest.testCountRecords,5,non-flaky,indent +4,5,0.9522,5,0.9512,False,True,True,106,134,28,-0.001,True
RealtimeKinesisIntegrationTest.testCountRecords,5,non-flaky,indent +8,5,0.9522,5,0.9505,False,True,True,106,162,56,-0.0017,True
RealtimeKinesisIntegrationTest.testCountRecords,5,non-flaky,spaces to tabs,5,0.9522,5,0.95,False,True,True,106,88,-18,-0.0022,True
RealtimeKinesisIntegrationTest.testCountRecords,5,non-flaky,tabs to spaces,5,0.9522,5,0.9517,False,True,True,106,105,-1,-0.0006,True
RealtimeKinesisIntegrationTest.testCountRecords,5,non-flaky,strip indent,5,0.9522,0,0.7511,True,True,False,106,79,-27,-0.2011,True
